Query_Str,Post_URL,Author_Name,Author_Web_Page_URL,Author_Handle,Verified_Status,UTC_Time,Ads,Tweet_Content,Post_ID,Tweet_URL,Reply_Count,Repost_Count,Like_Count,View_Count,Bookmark_Count,Tweet_Image_URL,Replying_to,Reply_to_Whom,Reply_to_Whom_URL,Reply_to_Whom_Username,Reply_to_Whom_Handle,Language,Type
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-09-24 since:2023-09-23&src=typed_query,JackTheRippler ©️,https://x.com/RippleXrpie,RippleXrpie,True,2023-09-23 14:29:58+00:00,False,"The SEC is attacking Ripple and #XRP because they know that once it gets “full” clarity, XRP will skyrocket like they pumped #ETH to over $1,000 and ETH has unlimited supply! “Full” clarity for XRP is on the way... 😏",1705590334313365649,https://x.com/RippleXrpie/status/1705590334313365649,63,271,1232,103655,9,https://pbs.twimg.com/media/F6t5XrIXcAAHnPc.jpg,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-09-24 since:2023-09-23&src=typed_query,WF,https://x.com/WhaleFUD,WhaleFUD,True,2023-09-23 16:27:17+00:00,False,BREAKING: Ripple has transferred millions of XRP tokens to an unknown wallet.,1705619856840663534,https://x.com/WhaleFUD/status/1705619856840663534,178,173,1172,185390,8,,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-09-24 since:2023-09-23&src=typed_query,JackTheRippler ©️,https://x.com/RippleXrpie,RippleXrpie,True,2023-09-23 02:57:30+00:00,False,"BOOOOOOOOOOOOOOOOOM!!!! Ripple’s partner, the UnionBank of the Philippines, has received regulatory approval to fully operate a crypto asset business! 💥🔥 #XRP https://thecryptobasic.com/2023/09/22/ripple-partner-unionbank-becomes-first-philippine-bank-to-receive-full-vasp-license/",1705416067219063251,https://x.com/RippleXrpie/status/1705416067219063251,39,397,1303,70210,12,,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-09-24 since:2023-09-23&src=typed_query,WF,https://x.com/WhaleFUD,WhaleFUD,True,2023-09-23 19:35:19+00:00,False,Bitcoin Ethereum Cardano XRP Best performer next bullrun?,1705667175820726653,https://x.com/WhaleFUD/status/1705667175820726653,757,131,1104,243040,7,,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-09-24 since:2023-09-23&src=typed_query,John E Deaton,https://x.com/JohnEDeaton1,JohnEDeaton1,True,2023-09-23 13:06:57+00:00,False,"The #XRP Community is the most powerful influential Crypto Community in the world. Your support has once again, humbled me.",1705569441293926842,https://x.com/JohnEDeaton1/status/1705569441293926842,203,314,2793,139344,8,,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-09-25 since:2023-09-24&src=typed_query,JackTheRippler ©️,https://x.com/RippleXrpie,RippleXrpie,True,2023-09-24 17:14:48+00:00,False,Raise your hand if you believe in #XRP!,1705994203421954284,https://x.com/RippleXrpie/status/1705994203421954284,177,220,1888,133820,1,https://pbs.twimg.com/media/F6zor9AXQAAU5o9.jpg,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-09-25 since:2023-09-24&src=typed_query,JackTheRippler ©️,https://x.com/RippleXrpie,RippleXrpie,True,2023-09-24 00:13:35+00:00,False,🚨RUMORS: $50 per #XRP end of September! 👀🔥,1705737206688563260,https://x.com/RippleXrpie/status/1705737206688563260,422,241,1484,191209,8,https://pbs.twimg.com/media/F6v-8zDWIAA5m15.jpg,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-09-25 since:2023-09-24&src=typed_query,JackTheRippler ©️,https://x.com/RippleXrpie,RippleXrpie,True,2023-09-24 10:29:37+00:00,False,"#XRP will be the backbone of the new financial system! $10,000+ 🚀📈",1705892234946658736,https://x.com/RippleXrpie/status/1705892234946658736,88,250,1336,94329,9,https://pbs.twimg.com/media/F6yL8m4XAAArMOY.jpg,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-09-25 since:2023-09-24&src=typed_query,Steven Nerayoff,https://x.com/StevenNerayoff,StevenNerayoff,True,2023-09-24 00:52:28+00:00,False,Thank you. I’m astonished at how you’ve come together to fight and “Army” doesn’t even do you justice. I’ve been in more communities than most & never seen such a dedicated yet civil one like XRP. Most are toxic. They have put us all through difficulties these past few years. I remind myself not to allow them to get me bitter and change who I am. You’ve done the same it seems. We win without compromising our ethics even if the rules are skewed in their favor. Thats how I got my case dismissed and kept my integrity. Wasn’t easy but so worth it when you beat them without stooping to their level. I’m humbled to be part of your community. 🙏,1705746990447923621,https://x.com/StevenNerayoff/status/1705746990447923621,131,330,1704,132236,23,,True,digitalassetbuy,https://x.com/digitalassetbuy,Digital Asset Investor,digitalassetbuy,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-09-26 since:2023-09-25&src=typed_query,💫ROB ART🚀CRYPTO COINS CREW,https://x.com/SirRobArtII1,SirRobArtII1,True,2023-09-25 16:57:27+00:00,False,"After 6 years of holding and accumulating #XRP, I am finally able to buy a coffee and watch the proud owner of this Lamborghini drive away. $XRP",1706352226548003005,https://x.com/SirRobArtII1/status/1706352226548003005,256,194,3107,191892,12,https://pbs.twimg.com/media/F64uEaTXUAAtIGI.jpg,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-09-26 since:2023-09-25&src=typed_query,CryptoGeek,https://x.com/CryptoGeekNews,CryptoGeekNews,True,2023-09-25 03:16:39+00:00,False,"🚨🚨🚨BREAKING: $XRP JUST GLITCHED TO $67,720 ON THE LARGEST SOUTH KOREAN EXCHANGE!!",1706145665472970781,https://x.com/CryptoGeekNews/status/1706145665472970781,187,254,1312,182623,28,https://pbs.twimg.com/media/F61yb9JWYAEXzTK.jpg,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-09-26 since:2023-09-25&src=typed_query,JackTheRippler ©️,https://x.com/RippleXrpie,RippleXrpie,True,2023-09-25 10:05:02+00:00,False,"BOOOOOOOOOOOOOOOOOOM!!!! #XRP ""could"" see a massive breakout to over $200!",1706248435190665402,https://x.com/RippleXrpie/status/1706248435190665402,304,331,1669,197205,26,https://pbs.twimg.com/media/F63P6LtXoAAfdoj.jpg,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-09-26 since:2023-09-25&src=typed_query,JackTheRippler ©️,https://x.com/RippleXrpie,RippleXrpie,True,2023-09-25 16:53:05+00:00,False,BOOOOOOOOOOOOOOOOM!!! #XRP will have a high price to solve a multi trillion dollar problem! XRP is #Bitcoin 2.0 but on steroids...,1706351125304152256,https://x.com/RippleXrpie/status/1706351125304152256,111,377,1449,145887,49,https://pbs.twimg.com/media/F64tTf3XIAAVAFL.png,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-09-27 since:2023-09-26&src=typed_query,WallStreetBulls,https://x.com/w_thejazz,w_thejazz,True,2023-09-26 15:11:12+00:00,False,"🚀🚀🚀🚀💣💣💣💣💥💥💥💥Explosive News: #HSBC and #XRP Join Forces in a Game-Changing Partnership! In an unprecedented move that's set to reshape the financial landscape, HSBC has announced its collaboration with #FCFPay to introduce XRP as a primary cryptocurrency for settling mortgage bills and loans. This monumental decision marks HSBC's recognition of XRP's growing influence and potential in the global financial ecosystem. Key Highlights: •XRP Takes Center Stage: Among the myriad of cryptocurrencies, HSBC has chosen XRP, underscoring its trust in the digital asset's efficiency and speed. •Swift Transactions: Customers can expect rapid processing times, with bank payments taking just 1 to 2 business days, excluding weekends and holidays. •Boundless Opportunities: There's no cap on the number of bills or the amount that can be paid using XRP. •Minimal Fees: A fee of just 2% + $3 will be levied per transaction. •Unparalleled Security: Payments can be made from all types of wallets, with FCF Pay ensuring no direct connection to users' wallets, safeguarding their assets. •Exclusive to the USA: This avant-garde service is currently available solely for individuals and businesses in the USA, but plans for global expansion are on the horizon. For those eager to delve deeper into this groundbreaking initiative, head over to FCF Pay's Bill Payments. The fusion of HSBC and XRP heralds a new era in banking, and the world is watching with bated breath. Stay with us for more electrifying updates on this dynamic partnership!",1706687872051589263,https://x.com/w_thejazz/status/1706687872051589263,51,308,1197,172512,43,https://pbs.twimg.com/media/F69fksNa8AAYEve.jpg,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-09-27 since:2023-09-26&src=typed_query,💫ROB ART🚀CRYPTO COINS CREW,https://x.com/SirRobArtII1,SirRobArtII1,True,2023-09-26 11:54:52+00:00,False,"After 6 years of holding and accumulating #XRP, I am finally able to buy a second coffee and watch the proud owner of yet another Lamborghini drive away. $XRP",1706638462936330566,https://x.com/SirRobArtII1/status/1706638462936330566,156,87,1350,79976,9,https://pbs.twimg.com/media/F68yolEW8AAZfFP.jpg,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-09-27 since:2023-09-26&src=typed_query,JackTheRippler ©️,https://x.com/RippleXrpie,RippleXrpie,True,2023-09-26 10:36:33+00:00,False,"The Ripple Party in NYC starts in 3 days (September, 29) 🚨RUMORS: - Ripple IPO announcement - First US Bank will use #XRP - SEC vs. Ripple Settlement - Major partnership - Price action",1706618755701162333,https://x.com/RippleXrpie/status/1706618755701162333,237,391,1580,167634,25,https://pbs.twimg.com/media/F68gtsMWIAAA7Aa.jpg,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-09-27 since:2023-09-26&src=typed_query,Digital Assets Daily,https://x.com/AssetsDaily,AssetsDaily,True,2023-09-26 15:40:39+00:00,False,HSBC allowing customers to pay Mortgages in XRP. At this rate you may never have to sell. #NotASecurity #XRP,1706695286133862671,https://x.com/AssetsDaily/status/1706695286133862671,84,309,1503,173080,28,,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-09-27 since:2023-09-26&src=typed_query,JackTheRippler ©️,https://x.com/RippleXrpie,RippleXrpie,True,2023-09-26 12:20:14+00:00,False,BOOOOOOOOOOOOOOOOOM!!!! #XRP Payments Now Available for HSBC Bank Users! 💥 FCF Pay makes it known that users of top financial services firm HSBC can now pay their mortgage bills and loans with cryptocurrencies through FCF Pay. 🔥 https://u.today/shib-xrp-payments-now-available-for-hsbc-bank-users-via-this-partnership,1706644846738276481,https://x.com/RippleXrpie/status/1706644846738276481,108,644,1982,151301,37,,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-09-27 since:2023-09-26&src=typed_query,Stuart Alderoty,https://x.com/s_alderoty,s_alderoty,True,2023-09-26 23:57:32+00:00,False,"2/ Perhaps just one representative will read this line from the Court’s 7/13/23 decision in the Ripple case: “XRP, as a digital token, is not in and of itself a “contract, transaction[,], or scheme” that embodies the Howey requirements of an investment contract.",1706820331552575578,https://x.com/s_alderoty/status/1706820331552575578,59,340,1375,63053,9,,True,s_alderoty,https://x.com/s_alderoty,,s_alderoty,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-09-27 since:2023-09-26&src=typed_query,Tyler Winklevoss,https://x.com/tyler,tyler,True,2023-09-26 02:36:50+00:00,False,Crypto is gamer money and gaming is a bigger industry than Hollywood and the music industry combined. https://www.forbes.com/sites/digital-assets/2023/09/25/shock-crypto-xbox-leak-reveals-microsoft-could-be-about-to-blow-up-the-price-of-bitcoin-ethereum-xrp-and-bnb/?sh=1e6246d16986,1706498032261623830,https://x.com/tyler/status/1706498032261623830,126,165,831,132523,48,,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-09-28 since:2023-09-27&src=typed_query,The Maestro,https://x.com/LeftyChris13,LeftyChris13,True,2023-09-27 15:04:41+00:00,False,"Guys, I’m right next to him! $xrp 🤣🤣",1707048619759608093,https://x.com/LeftyChris13/status/1707048619759608093,434,102,1377,165543,3,https://pbs.twimg.com/media/F7Cnqw7XkAA6yyn.jpg,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-09-28 since:2023-09-27&src=typed_query,KatieePCrypto.pls,https://x.com/KatieePCrypto,KatieePCrypto,False,2023-09-27 23:26:16+00:00,False,"JUST IN: Gary Gensler is about to be fired. He is being called out for abusing his power within the SEC, $HEX is not a security #BTC is not a security #ETH is not a security $PLS is not a security #XRP is not a security We will win. This space won’t back down.",1707174850186629523,https://x.com/KatieePCrypto/status/1707174850186629523,65,166,831,22073,3,https://pbs.twimg.com/media/F7EaeY5a8AAVEcn.jpg,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-09-28 since:2023-09-27&src=typed_query,WallStreetBulls,https://x.com/w_thejazz,w_thejazz,True,2023-09-27 11:24:09+00:00,False,"🚀🚀🚀🚀💥💥💥💥💣💣💣💣Bombshell Exciting News: #Honda Embraces #XRP for Vehicle Financing and Purchases! In a significant leap towards the integration of cryptocurrency in the automotive industry, Honda has teamed up with #FCFPay to allow customers to finance, lease, or purchase their dream Honda vehicles using XRP. This strategic move highlights Honda's commitment to innovation and its confidence in the stability and efficiency of XRP. Key Highlights: •XRP as a Preferred Choice: Honda has acknowledged the potential of XRP by accepting it as a reliable and efficient form of payment for their vehicles. •Fast and Efficient Transactions: With XRP, customers can expect swift and seamless transactions, with payments reflecting on their statements within 1 to 2 business days, excluding holidays and weekends. •Unlimited Transactions: Honda customers can make an unlimited number of transactions with no cap on the amount payable via XRP. •Minimal Transaction Fees: A minimal fee of 2% + $3 is applicable per transaction. •Secure Payments: Payments can be made from all wallets, ensuring the security of the customer's assets as FCF Pay does not directly connect to users' wallets. •US Exclusive: Currently, this innovative payment service is exclusively available to individuals and businesses residing in the United States, with plans for future global expansion underway. For more information, visit https://fcfpay.com/bill-payments/ This collaboration between Honda and XRP is a testament to the growing influence and acceptance of cryptocurrency in traditional industries. Stay tuned for more updates on this thrilling development!",1706993121257759099,https://x.com/w_thejazz/status/1706993121257759099,50,301,1167,127433,42,,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-09-28 since:2023-09-27&src=typed_query,JackTheRippler ©️,https://x.com/RippleXrpie,RippleXrpie,True,2023-09-27 20:19:28+00:00,False,"1000 #XRP x $1,000 = $1,000,000 I am not here for $100...",1707127837952442733,https://x.com/RippleXrpie/status/1707127837952442733,215,207,1402,132830,5,https://pbs.twimg.com/media/F7DvuGoWwAAUy6S.jpg,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-09-28 since:2023-09-27&src=typed_query,JackTheRippler ©️,https://x.com/RippleXrpie,RippleXrpie,True,2023-09-27 18:23:38+00:00,False,5-10% of SWIFT's transactions will catapult #XRP to $50-$100 💥,1707098687619453252,https://x.com/RippleXrpie/status/1707098687619453252,89,369,1668,114053,8,https://pbs.twimg.com/media/F7DVNbuXEAEMXe7.jpg,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-09-28 since:2023-09-27&src=typed_query,Captain mallard 🦆🟣,https://x.com/Brett_Crypto_X,Brett_Crypto_X,True,2023-09-27 18:40:23+00:00,False,"🇯🇵🔥 Wow, Gary Gensler got roasted in court today! And guess what? The CEO from Japan dropped a bombshell previously also: ""Every Bank In Japan will Use #XRP by 2025! Also called Gary out here to 😂 #xrpthestandard",1707102902345412698,https://x.com/Brett_Crypto_X/status/1707102902345412698,43,457,1340,147139,67,https://pbs.twimg.com/amplify_video_thumb/1707102760632565760/img/lsoOnSv4nIbGRlfS.jpg,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-09-29 since:2023-09-28&src=typed_query,Lord XRP,https://x.com/Bitforcoinz,Bitforcoinz,True,2023-09-28 07:04:27+00:00,False,You won't be able to afford #XRP✅,1707290156053512628,https://x.com/Bitforcoinz/status/1707290156053512628,151,562,1885,246397,197,https://pbs.twimg.com/amplify_video_thumb/1707290012528652288/img/D0PSIyXM50NXDxQj.jpg,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-09-29 since:2023-09-28&src=typed_query,Blockchain Backer,https://x.com/BCBacker,BCBacker,True,2023-09-28 10:08:29+00:00,False,"Heading to NYC this morning. Going to put foots on the ground on Wall St and feel the vibe, and do a little XRP victory over SEC celebrating. 😉 No MITM today. Travel time. ✈️",1707336468664893740,https://x.com/BCBacker/status/1707336468664893740,115,55,1411,88636,1,,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-09-29 since:2023-09-28&src=typed_query,Captain mallard 🦆🟣,https://x.com/Brett_Crypto_X,Brett_Crypto_X,True,2023-09-28 18:15:06+00:00,False,"If you have $XRP, I'll click the follow button, and if I'm not already following you, let me know. I hope to communicate with the vast majority of the 75k+ #XRP holders in the USA and even more people globally. Together, #XRPArmy ♻️❤️",1707458929800749412,https://x.com/Brett_Crypto_X/status/1707458929800749412,575,194,1714,144681,1,,False,,,,,en,Top
XRP min_faves:497,https://x.com/search?q=XRP min_faves:497 until:2023-09-30 since:2023-09-29&src=typed_query,🌟 JENNA X 🌟,https://x.com/JennaXCrypto,JennaXCrypto,True,2023-09-29 22:37:04+00:00,False,"Guys… the line is 49 blocks. I might not make it If I don’t get in, I’m shorting XRP and selling all my bags",1707887244097282123,https://x.com/JennaXCrypto/status/1707887244097282123,318,401,2286,544385,74,https://pbs.twimg.com/amplify_video_thumb/1707886684090548225/img/hySmvBjG_1Xg6Kwt.jpg,False,,,,,en,Top
